Name,Quantity,Unit,Price,Calories,Protein,Calcium,Iron,VitaminA,VitaminB1,VitaminB2,Niacin,VitaminC
Wheat Flour (Enriched),10,lb.,0.36,44700,1411,2,365,0,55.4,33.3,441,0
Macaroni,1,lb.,0.141,11600,418,0.7,54,0,3.2,1.9,68,0
Wheat Cereal (Enriched),28,oz.,0.242,11800,377,14.4,175,0,14.4,8.8,114,0
Corn Flakes,8,oz.,0.071,11400,252,0.1,56,0,13.5,2.3,68,0
Corn Meal,1,lb.,0.046,36000,897,1.7,99,30.9,17.4,7.9,106,0
Hominy Grits,24,oz.,0.085,28600,680,0.8,80,0,10.6,1.6,110,0
Rice,1,lb.,0.075,21200,460,0.6,41,0,2,4.8,60,0
Rolled Oats,1,lb.,0.071,25300,907,5.1,341,0,37.1,8.9,64,0
White Bread (Enriched),1,lb.,0.079,15000,488,2.5,115,0,13.8,8.5,126,0
Whole Wheat Bread,1,lb.,0.091,12200,484,2.7,125,0,13.9,6.4,160,0
Rye Bread,1,lb.,0.091,12400,439,1.1,82,0,9.9,3,66,0
Pound Cake,1,lb.,0.248,8000,130,0.4,31,18.9,2.8,3,17,0
Soda Crackers,1,lb.,0.151,12500,288,0.5,50,0,0,0,0,0
Milk,1,qt.,0.11,6100,310,10.5,18,16.8,4,16,7,177
Evaporated Milk (can),14.5,oz.,0.067,8400,422,15.1,9,26,3,23.5,11,60
Butter,1,lb.,0.308,10800,9,0.2,3,44.2,0,0.2,2,0
Oleomargarine,1,lb.,0.161,20600,17,0.6,6,55.8,0.2,0,0,0
Eggs,1,doz.,0.326,2900,238,1,52,18.6,2.8,6.5,1,0
Cheese (Cheddar),1,lb.,0.242,7400,448,16.4,19,28.1,0.8,10.3,4,0
Cream,0.5,pt.,0.141,3500,49,1.7,3,16.9,0.6,2.5,0,17
Peanut Butter,1,lb.,0.179,15700,661,1,48,0,9.6,8.1,471,0
Mayonnaise,0.5,pt.,0.167,8600,18,0.2,8,2.7,0.4,0.5,0,0
Crisco,1,lb.,0.203,20100,0,0,0,0,0,0,0,0
Lard,1,lb.,0.098,41700,0,0,0,0.2,0,0.5,5,0
Sirloin Steak,1,lb.,0.396,2900,166,0.1,34,0.2,2.1,2.9,69,0
Round Steak,1,lb.,0.364,2200,214,0.1,32,0.4,2.5,2.4,87,0
Rib Roast,1,lb.,0.292,3400,213,0.1,33,0,0,2,0,0
Chuck Roast,1,lb.,0.226,3600,309,0.2,46,0.4,1,4,120,0
Plate,1,lb.,0.146,8500,404,0.2,62,0,0.9,0,0,0
Liver (Beef),1,lb.,0.268,2200,333,0.2,139,169.2,6.4,50.8,316,525
Leg of Lamb,1,lb.,0.276,3100,245,0.1,20,0,2.8,3.9,86,0
Lamb Chops (Rib),1,lb.,0.366,3300,140,0.1,15,0,1.7,2.7,54,0
Pork Chops,1,lb.,0.307,3500,196,0.2,30,0,17.4,2.7,60,0
Pork Loin Roast,1,lb.,0.242,4400,249,0.3,37,0,18.2,3.6,79,0
Bacon,1,lb.,0.256,10400,152,0.2,23,0,1.8,1.8,71,0
"Ham, smoked",1,lb.,0.274,6700,212,0.2,31,0,9.9,3.3,50,0
Salt Pork,1,lb.,0.16,18800,164,0.1,26,0,1.4,1.8,0,0
Roasting Chicken,1,lb.,0.303,1800,184,0.1,30,0.1,0.9,1.8,68,46
Veal Cutlets,1,lb.,0.423,1700,156,0.1,24,0,1.4,2.4,57,0
"Salmon, Pink (can)",16,oz.,0.13,5800,705,6.8,45,3.5,1,4.9,209,0
Apples,1,lb.,0.044,5800,27,0.5,36,7.3,3.6,2.7,5,544
Bananas,1,lb.,0.061,4900,60,0.4,30,17.4,2.5,3.5,28,498
Lemons,1,doz.,0.26,1000,21,0.5,14,0,0.5,0,4,952
Oranges,1,doz.,0.309,2200,40,1.1,18,11.1,3.6,1.3,10,1998
Green Beans,1,lb.,0.071,2400,138,3.7,80,69,4.3,5.8,37,862
Cabbage,1,lb.,0.037,2600,125,4,36,7.2,9,4.5,26,5369
Carrots,1,bunch,0.047,2700,73,2.8,43,188.5,6.1,4.3,89,608
Celery,1,stalk,0.073,900,51,3,23,0.9,1.4,1.4,9,313
Lettuce,1,head,0.082,400,27,1.1,22,112.4,1.8,3.4,11,449
Onions,1,lb.,0.036,5800,166,3.8,59,16.6,4.7,5.9,21,1184
Potatoes,15,lb.,0.34,14300,336,1.8,118,6.7,29.4,7.1,198,2522
Spinach,1,lb.,0.081,1100,106,0,138,918.4,5.7,13.8,33,2755
Sweet Potatoes,1,lb.,0.051,9600,138,2.7,54,290.7,8.4,5.4,83,1912
Peaches (can),2.5,cans,0.168,3700,20,0.4,10,21.5,0.5,1,31,196
Pears (can),2.5,cans,0.204,3000,8,0.3,8,0.8,0.8,0.8,5,81
Pineapple (can),2.5,cans,0.213,2400,16,0.4,8,2,2.8,0.8,7,399
Asparagus (can),2,cans,0.277,400,33,0.3,12,16.3,1.4,2.1,17,272
Green Beans (can),2,cans,0.1,10000,54,2,65,53.9,1.6,4.3,32,431
Pork and Beans (can),16,oz.,0.071,7500,364,4,134,3.5,8.3,7.7,56,0
Corn (can),2,cans,0.104,5200,136,0.2,16,12,1.6,2.7,42,218
Peas (can),2,cans,0.138,2300,136,0.6,45,34.9,4.9,2.5,37,370
Tomatoes (can),2,cans,0.086,1300,63,0.7,38,53.2,3.4,2.5,36,1253
Tomato Soup (can),10.5,oz.,0.076,1600,71,0.6,43,57.9,3.5,2.4,67,862
"Peaches, Dried",1,lb.,0.157,8500,87,1.7,173,86.8,1.2,4.3,55,57
"Prunes, Dried",1,lb.,0.09,12800,99,2.5,154,85.7,3.9,4.3,65,257
"Raisins, Dried",15,oz.,0.094,13500,104,2.5,136,4.5,6.3,1.4,24,136
"Peas, Dried",1,lb.,0.079,20000,1367,4.2,345,2.9,28.7,18.4,162,0
"Lima Beans, Dried",1,lb.,0.089,17400,1055,3.7,459,5.1,26.9,38.2,93,0
"Navy Beans, Dried",1,lb.,0.059,26900,1691,11.4,792,0,38.4,24.6,217,0
Coffee,1,lb.,0.224,0,0,0,0,0,4,5.1,50,0
Tea,0.25,lb.,0.174,0,0,0,0,0,0,2.3,42,0
Cocoa,8,oz.,0.086,8700,237,3,72,0,2,11.9,40,0
